"x"
"紛紛" 2
"素材" 2
"素質" 2
"紫外線" 2
"細目" 2
"細胞" 2
"細菌" 2
"終極" 2
"終生" 2
"終身" 2
"組合" 2
"結晶" 2
"結構" 2
"結論" 2
"絕不" 2
"給付" 2
"統統" 2
"統計" 2
"絲毫" 2
"綁" 2
"經由" 2
"經藏" 2
"經過" 2
"經驗" 2
"綜合" 2
"綿延" 2
"緊緊" 2
"緊縮" 2
"緣故" 2
"編譯" 2
"編輯" 2
"編造" 2
"緩慢" 2
"練習" 2
"縱然" 2
"總之" 2
"總和" 2
"總而言之" 2
"繁殖" 2
"繭" 2
"續約" 2
"罪名" 2
"罵" 2
"罷黜" 2
"罹" 2
"美好" 2
"美術" 2
"群" 2
"群集" 2
"翅膀" 2
"習性" 2
"習慣" 2
"習慣性" 2
"翻身" 2
"老人" 2
"老伯" 2
"老年" 2
"老漢" 2
"老農" 2
"老鄉" 2
"考試" 2
"而已" 2
"耳朵" 2
"耳根" 2
"耳熟能詳" 2
"耿耿於懷" 2
"聖經" 2
"聚集" 2
"聯" 2
"聯合國" 2
"聯盟" 2
"聰明" 2
"聲明" 2
"聲母" 2
"聲音" 2
"職業婦女" 2
"聽信" 2
"聽從" 2
"聽筒" 2
"聽見" 2
"聽覺" 2
"肉眼" 2
"肌肉" 2
"肚" 2
"肚子" 2
"肚皮" 2
"肝" 2
"肝氣" 2
"肥肉" 2
"肩膀" 2
"肺病" 2
"背後" 2
"背負" 2
"胎兒" 2
"胖" 2
"胡亂" 2
"胡琴" 2
"胡適" 2
"能否" 2
"能夠" 2
"能量" 2
"脂肪" 2
"脖子" 2
"脫節" 2
"脾" 2
"腎" 2
"腦子" 2
"腦袋" 2
"腳步" 2
"腸胃" 2
"自以為是" 2
"自告奮勇" 2
"自如" 2
"自居" 2
"自從" 2
"自殺" 2
"自然界" 2
"自用" 2
"自由" 2
"自行" 2
"自身" 2
"至今" 2
"至少" 2
"致謝" 2
"舀" 2
"興趣" 2
"舉事" 2
"舉措" 2
"舉止" 2
"舊" 2
"舌頭" 2
"舒展" 2
"舒服" 2
"船" 2
"良能" 2
"良質" 2
"花園" 2
"花蓮縣" 2
"花費" 2
"若非" 2
"苦惱" 2
"英國" 2
"英文" 2
"茶" 2
"茶點" 2
"草原" 2
"草案" 2
"草率" 2
"荒涼" 2
"荷包" 2
"莫大" 2
"菊" 2
"菩薩" 2
"萌發" 2
"萬" 2
"萬分" 2
"萬端" 2
"落得" 2
"著作" 2
"著名" 2
"葫蘆" 2
"蒼白" 2
"蔣經國" 2
"蕭瑟" 2
"蕭蕭" 2
"藝術" 2
"藥品" 2
"藥局" 2
"藥物" 2
"蘇州" 2
"蘇聯" 2
"虎口" 2
"處方" 2
"處理" 2
"處置" 2
"處處" 2
"虛弱" 2
"虛數" 2
"號召" 2
"號稱" 2
"虧損" 2
"蛋白" 2
"蛋白質" 2
"蛹" 2
"螺絲" 2
"蠕動" 2
"血栓" 2
"血管" 2
"血腥" 2
"行政院" 2
"行李" 2
"行為" 2
"行經" 2
"行進" 2
"衛生" 2
"衝擊" 2
"衡量" 2
"表明" 2
"表示" 2
"衰竭" 2
"補償" 2
"補助" 2
"裡面" 2
"西南" 2
"西洋" 2
"要不然" 2
"要求" 2
"見諒" 2
"規劃" 2
"規定" 2
"規範" 2
"視察" 2
"視而不見" 2
"親娘" 2
"親戚" 2
"親手" 2
"親生" 2
"親眼" 2
"親自" 2
"親身" 2
"覺悟" 2
"觀世音" 2
"觀察" 2
"角度" 2
"解毒" 2
"解決" 2
"解脫" 2
"計畫" 2
"計算" 2
"計算機" 2
"訓練" 2
"託" 2
"記得" 2
"記念" 2
"記憶" 2
"記者" 2
"記號" 2
"記錄" 2
"訪問" 2
"設施" 2
"設法" 2
"設置" 2
"設若" 2
"設計" 2
"許多" 2
"診所" 2
"詞" 2
"試用" 2
"試驗" 2
"話" 2
"詳情" 2
"誇張" 2
"認" 2
"認定" 2
"認得" 2
"認識" 2
"認錯" 2
"誓願" 2
"誕生" 2
"語文" 2
"語法" 2
"語言" 2
"語詞" 2
"語音" 2
"誤差" 2
"說明" 2
"調撥" 2
"調整" 2
"談天" 2
"談話" 2
"請問" 2
"請教" 2
"請求" 2
"論證" 2
"論述" 2
"諮商" 2
"諸葛亮" 2
"諾貝爾獎" 2
"謎" 2
"講解" 2
"講話" 2
"謝謝" 2
"謠言" 2
"證明" 2
"警告" 2
"警覺" 2
"譯" 2
"議論" 2
"護理" 2
"讀書" 2
"讀者" 2
"讀音" 2
"變化" 2
"變成" 2
"變數" 2
"變異" 2
"變遷" 2
"豈不是" 2
"豐厚" 2
"豐富" 2
"象徵" 2
"負擔" 2
"負荷" 2
"負責" 2
"財主" 2
"財務" 2
"財政部" 2
"財產" 2
"財產權" 2
"貢獻" 2
"貫穿" 2
"費用" 2
"賀" 2
"資料庫" 2
"資料檔" 2
"資產" 2
"資訊" 2
"質問" 2
"賴皮" 2
"贖罪" 2
"走向" 2
"走廊" 2
"走走" 2
"走路" 2
"起伏" 2
"起初" 2
"起家" 2
"起見" 2
"趕" 2
"趕上" 2
"趕緊" 2
"趨勢" 2
"足以" 2
"跟前" 2
"跟隨" 2
"跪" 2
"路徑" 2
"跳出" 2
"踏" 2
"踏板" 2
"踴躍" 2
"躍" 2
"躍進" 2
"身後" 2
"身軀" 2
"身體" 2
"躬身" 2
"躲" 2
"車子" 2
"軍人" 2
"軍官" 2
"軒然大波" 2
"軟弱" 2
"軟體" 2
"輕快" 2
"輕聲" 2
"輕輕" 2
"輛" 2
"輪" 2
"輪流" 2
"輸入" 2
"輸出" 2
"輾轉" 2
"轉向" 2
"轉彎" 2
"轉移" 2
"轉頭" 2
"辛苦" 2
"辦事" 2
"辦法" 2
"辨別" 2
"辱" 2
"農業" 2
"農民" 2
"迄" 2
"迅速" 2
"迎合" 2
"近來" 2
"迫切" 2
"迴旋" 2
"追加" 2
"追求" 2
"追逼" 2
"追隨" 2
"退火" 2
"送" 2
"送達" 2
"透明" 2
"透過" 2
"透露" 2
"逐步" 2
"這下" 2
"這樣" 2
"這裡" 2
"這麼" 2
"通信" 2
"通吃" 2
"通達" 2
"速度" 2
"速率" 2
"造作" 2
"造反" 2
"連夜" 2
"連接" 2
"連結" 2
"週" 2
"週年" 2
"週末" 2
"進來" 2
"進攻" 2
"進步" 2
"遊行" 2
"運轉" 2
"遍野" 2
"過世" 2
"過分" 2
"過去式" 2
"過敏" 2
"過於" 2
"過濾" 2
"過癮" 2
"道德" 2
"道心" 2
"道法" 2
"違反" 2
"違背" 2
"適合" 2
"適時" 2
"適當" 2
"遮掩" 2
"選擇" 2
"選舉" 2
"遺失" 2
"遺忘" 2
"遺漏" 2
"遺體" 2
"還是" 2
"還有" 2
"邊界" 2
"那些" 2
"那時" 2
"郵件" 2
"配備" 2
"配給" 2
"醒" 2
"醫生" 2
"醫院" 2
"釋放" 2
"重心" 2
"重新" 2
"重金" 2
"重點" 2
"野火" 2
"金錢" 2
"針灸" 2
"鈣" 2
"鈸" 2
"鉀" 2
"鉗工" 2
"銅" 2
"鋼琴" 2
"鋼筆" 2
"錄音" 2
"錯失" 2
"鍋子" 2
"鍵盤" 2
"鎮壓" 2
"鐵絲" 2
"鑲嵌" 2
"長城" 2
"長安" 2
"長年" 2
"長度" 2
"長途" 2
"閃閃" 2
"開刀" 2
"開放" 2
"開朗" 2
"開業" 2
"開機" 2
"開闊" 2
"間諜" 2
"間隔" 2
"關中" 2
"關係" 2
"關切" 2
"關心" 2
"關聯" 2
"關鍵" 2
"防震" 2
"限" 2
"院子" 2
"除去" 2
"除掉" 2
"除非" 2
"陰影" 2
"陷阱" 2
"陽性" 2
"隆重" 2
"隊伍" 2
"階層" 2
"階級" 2
"障礙" 2
"隨便" 2
"隨即" 2
"隨後" 2
"險阻" 2
"雀躍" 2
"雁" 2
"雕花" 2
"雙胞胎" 2
"雙軌" 2
"雜交" 2
"雜誌" 2
"難堪" 2
"難怪" 2
"難行" 2
"難過" 2
"難道" 2
"雨過天青" 2
"雷同" 2
"電器" 2
"電燈泡" 2
"電腦" 2
"電話" 2
"電路" 2
"需求" 2
"震動" 2
"靈感" 2
"青年" 2
"靜坐" 2
"非但" 2
"靠" 2
"面積" 2
"革命" 2
"革命軍" 2
"韓國" 2
"音樂" 2
"音訊" 2
"音量" 2
"響亮" 2
"順便" 2
"順利" 2
"預算" 2
"預約" 2
"領域" 2
"頭疼" 2
"頭痛" 2
"頭號" 2
"頭重腳輕" 2
"頻率" 2
"頻繁" 2
"顆" 2
"顆粒" 2
"額外" 2
"顯得" 2
"顯示" 2
"顯著" 2
"風味" 2
"風景" 2
"風趣" 2
"風騷" 2
"飛機" 2
"食堂" 2
"食物" 2
"飲酒" 2
"飲食" 2
"養父" 2
"養老金" 2
"餐廳" 2
"饑荒" 2
"首先" 2
"首要" 2
"香煙" 2
"馬步" 2
"駕輕就熟" 2
"騷擾" 2
"驗證" 2
"驚人" 2
"驚動" 2
"驚恐" 2
"驚訝" 2
"骨頭" 2
"骨髓" 2
"體察" 2
"體格" 2
"體溫" 2
"體質" 2
"高中" 2
"高亢" 2
"高低" 2
"高大" 2
"高度" 2
"高潮" 2
"高等" 2
"高聲" 2
"高興" 2
"高處" 2
"高談闊論" 2
"高雄市" 2
"鬥爭" 2
"鬧鬼" 2
"鬱鬱" 2
"鬼臉" 2
"魚類" 2
"魯迅" 2
"鳳凰" 2
"鶯" 2
"鷹" 2
"鹹" 2
"麻木" 2
"麻煩" 2
"麻痺" 2
"麻雀" 2
"黃色" 2
"黑暗" 2
"黑色" 2
"黑龍江" 2
"點頭" 2
"鼓動" 2
"鼓勵" 2
"鼻子" 2
"齊全" 2
"龍虎榜" 2
"一下" 1
"一再" 1
"一剎那" 1
"一勞永逸" 1
"一吐為快" 1
"一大半" 1
"一天到晚" 1
"一愣" 1
"一方面" 1
"一時間" 1
"一發不可收拾" 1
"一笑置之" 1
"一致" 1
"一致性" 1
"一般來說" 1
"一般性" 1
"一般而言" 1
"一草一木" 1
"一覽表" 1
"一陣" 1
"一陣子" 1
"一隅" 1
"七嘴八舌" 1
"七月" 1
"三三兩兩" 1
"三上" 1
"三兩" 1
"三弦" 1
"上升" 1
"上午" 1
"上台" 1
"上坡" 1
"上市" 1
"上文" 1
"上樓" 1
"上海" 1
"上焦" 1
"上班" 1
"上班族" 1
"上空" 1
"上級" 1
"上線" 1
"上聯" 1
"上肢" 1
"上課" 1
"上述" 1
"上限" 1
"下不為例" 1
"下午" 1
"下半夜" 1
"下台" 1
"下嚥" 1
"下垂" 1
"下放" 1
"下榻" 1
"下沉" 1
"下油鍋" 1
"下滑" 1
"下獄" 1
"下痢" 1
"下級" 1
"下聯" 1
"下肢" 1
"下限" 1
"下雨" 1
"下面" 1
"不一定" 1
"不下" 1
"不久" 1
"不佳" 1
"不偏不倚" 1
"不停" 1
"不僅" 1
"不僅僅" 1
"不公" 1
"不准" 1
"不出" 1
"不出所料" 1
"不勝枚舉" 1
"不只" 1
"不可或缺" 1
"不可理喻" 1
"不可能" 1
"不同" 1
"不吝" 1
"不單" 1
"不均" 1
"不外乎" 1
"不失為" 1
"不妥" 1
"不學無術" 1
"不尋常" 1
"不得已" 1
"不忘" 1
"不慎" 1
"不憚其煩" 1
"不振" 1
"不敷" 1
"不甘" 1
"不疑" 1
"不相上下" 1
"不知所云" 1
"不知所措" 1
"不肯" 1
"不能不" 1
"不致於" 1
"不虛此行" 1
"不計" 1
"不變" 1
"不適" 1
"不雅觀" 1
"不需" 1
"世界大同" 1
"世界性" 1
"世間" 1
"丟失" 1
"丟官" 1
"丟掉" 1
"丟棄" 1
"丟臉" 1
"並且" 1
"並聯" 1
"並非" 1
"並駕齊驅" 1
"中午" 1
"中型" 1
"中壢" 1
"中度" 1
"中意" 1
"中指" 1
"中暑" 1
"中期" 1
"中樞神經" 1
"中研院" 1
"中肯" 1
"中胡" 1
"中華民國" 1
"中藥" 1
"中西" 1
"中部" 1
"中都" 1
"中醫" 1
"中風" 1
"主任" 1
"主因" 1
"主導" 1
"主旋律" 1
"主管" 1
"主要" 1
"主記憶體" 1
"主講" 1
"乃至" 1
"乃至於" 1
"久久" 1
"之上" 1
"之下" 1
"之中" 1
"之內" 1
"之初" 1
"之外" 1
"之後" 1
"之所以" 1
"之間" 1
"之類" 1
"之餘" 1
"乍看" 1
"乏" 1
"乏人問津" 1
"乒乒乓乓" 1
"乘涼" 1
"九如" 1
"乞討" 1
"也就是說" 1
"也許" 1
"乳汁" 1
"乾燥" 1
"乾脆" 1
"乾菜" 1
"乾號" 1
"亂世" 1
"亂來" 1
"亂叫" 1
"亂撞" 1
"了" 1
"了不起" 1
"了斷" 1
"了結" 1
"了解" 1
"了解到" 1
"事務所" 1
"事半功倍" 1
"事由" 1
"事過境遷" 1
"事項" 1
"二來" 1
"二十五史" 1
"二十四" 1
"互異" 1
"互調" 1
"互通有無" 1
"五百" 1
"五穀" 1
"五線譜" 1
"五花八門" 1
"些許" 1
"亞洲" 1
"亞當" 1
"亟需" 1
"亡國" 1
"交互" 1
"交出" 1
"交感神經" 1
"交換" 1
"交換機" 1
"交換碼" 1
"交由" 1
"交給" 1
"交談" 1
"交貨" 1
"交通部" 1
"交響" 1
"交響樂團" 1
"亦即" 1
"亨通" 1
"享樂" 1
"享用" 1
"京劇" 1
"京城" 1
"京師" 1
"亮度" 1
"人人自危" 1
"人們" 1
"人像" 1
"人參" 1
"人士" 1
"人大" 1
"人山人海" 1
"人工呼吸" 1
"人影" 1
"人情味" 1
"人數" 1
"人民幣" 1
"人潮" 1
"人為" 1
"人生" 1
"人生觀" 1
"人禍" 1
"人聲" 1
"人選" 1
"人際" 1
"人類學" 1
"人體" 1
"仇恨" 1
"今天" 1
"今後" 1
"今晚" 1
"介於" 1
"介面卡" 1
"他們" 1
"付出" 1
"付印" 1
"付梓" 1
"付款" 1
"付費" 1
"付錢" 1
"代價" 1
"代名詞" 1
"代替" 1
"代用" 1
"代碼" 1
"代表團" 1
"以免" 1
"以及" 1
"以外" 1
"以致於" 1
"以訛傳訛" 1
"以防" 1
"仰天" 1
"仰面" 1
"任何" 1
"任務" 1
"任教" 1
"任期" 1
"任由" 1
"任職" 1
"份子" 1
"仿佛" 1
"仿單" 1
"仿造" 1
"企圖" 1
"伊拉克" 1
"休假" 1
"休克" 1
"休想" 1
"休止" 1
"休養" 1
"伙" 1
"伯伯" 1
"估算" 1
"伴奏" 1
"伴隨" 1
"伸展" 1
"伸張" 1
"伺服" 1
"似地" 1
"似懂非懂" 1
"位元組" 1
"位子" 1
"位於" 1
"位置" 1
"位能" 1
"低下" 1
"低估" 1
"低廉" 1
"低於" 1
"低級" 1
"低落" 1
"低血壓" 1
"低速" 1
"低階" 1
"低音" 1
"住" 1
"住址" 1
"住處" 1
"住院" 1
"何時" 1
"何況" 1
"何處" 1
"佛陀" 1
"作出" 1
"作孽" 1
"作息" 1
"作戰" 1
"作曲" 1
"作業簿" 1
"佝僂病" 1
"你我" 1
"佩" 1
"佳作" 1
"使用權" 1
"使用率" 1
"來生" 1
"來臨" 1
"來自" 1
"來自於" 1
"來襲" 1
"來訪" 1
"例外" 1
"例如" 1
"例子" 1
"例行" 1
"供給" 1
"供需" 1
"依依不捨" 1
"依循" 1
"依次" 1
"依照" 1
"依附" 1
"侵襲" 1
"侷限" 1
"便捷" 1
"便於" 1
"便會" 1
"便民" 1
"便祕" 1
"係數" 1
"促使" 1
"促發" 1
"促進" 1
"俄國" 1
"俄羅斯" 1
"俐落" 1
"俗稱" 1
"俗話說" 1
"俗語說" 1
"保健" 1
"保固期" 1
"保密" 1
"保持" 1
"保有" 1
"保溫" 1
"保護" 1
"保費" 1
"信仰" 1
"信件" 1
"信函" 1
"信息" 1
"信服" 1
"信紙" 1
"信號" 1
"修持" 1
"修整" 1
"修訂" 1
"俱樂部" 1
"倉促" 1
"倉庫" 1
"個人電腦" 1
"個個" 1
"個別" 1
"個性" 1
"個案" 1
"倏然" 1
"倒不如" 1
"倒數" 1
"倒斃" 1
"倒栽蔥" 1
"倒臥" 1
"倒閉" 1
"倒霉" 1
"倚重" 1
"借助" 1
"借用" 1
"倡導" 1
"倡議" 1
"倦怠" 1
"倩影" 1
"倫敦" 1
"值班" 1
"假性" 1
"假期" 1
"假話" 1
"偉大" 1
"偏低" 1
"偏向" 1
"偏好" 1
"偏狹" 1
"偏見" 1
"偏遠" 1
"做人" 1
"做出" 1
"做到" 1
"做成" 1
"做生意" 1
"停住" 1
"停機" 1
"停止" 1
"停滯" 1
"停靠" 1
"停頓" 1
"健保" 1
"健保卡" 1
"健全" 1
"側臥" 1
"偶合" 1
"偶數" 1
"偶而" 1
"偷懶" 1
"偷生" 1
"偷竊" 1
"偽政權" 1
"偽造" 1
"傍晚" 1
"傑作" 1
"備份" 1
"備受" 1
"備戰" 1
"備用" 1
"催" 1
"傲氣" 1
"傳媒" 1
"傳導" 1
"傳教士" 1
"傳染" 1
"傳染力" 1
"傳統" 1
"傳記" 1
"傳輸" 1
"傳送" 1
"傳達" 1
"傳遞" 1
"傷口" 1
"傷害" 1
"傷痕" 1
"傷風" 1
"傾軋" 1
"僅僅" 1
"僅只" 1
"僅有" 1
"像是" 1
"僵局" 1
"價格" 1
"儀式" 1
"儘快" 1
"儘早" 1
"儘速" 1
"儘量" 1
"優先" 1
"優勢" 1
"優待" 1
"優秀" 1
"優良" 1
"優點" 1
"儲藏" 1
"兀立" 1
"元凶" 1
"元帥" 1
"元月" 1
"充分" 1
"充斥" 1
"充裕" 1
"充飢" 1
"先例" 1
"先兆" 1
"先前" 1
"先天性" 1
"先斬後奏" 1
"光復" 1
"光波" 1
"光源" 1
"光碟" 1
"光碟機" 1
"光禿" 1
"光線" 1
"光纖" 1
"光速" 1
"克服" 1
"克里姆林宮" 1
"免得" 1
"免於" 1
"免疫" 1
"免疫力" 1
"免費" 1
"入侵" 1
"入夜" 1
"入獄" 1
"入關" 1
"內分泌" 1
"內斂" 1
"內碼" 1
"內科" 1
"內胎" 1
"內臟" 1
"內蒙古" 1
"內衣" 1
"內部" 1
"全國性" 1
"全家" 1
"全家福" 1
"全心全意" 1
"全數" 1
"全新" 1
"全民健保" 1
"全球" 1
"全神貫注" 1
"全部" 1
"全面" 1
"兩回事" 1
"兩樣" 1
"八路軍" 1
"公元" 1
"公克" 1
"公務" 1
"公務員" 1
"公升" 1
"公婆" 1
"公寓" 1
"公審" 1
"公帑" 1
"公營" 1
"公用" 1
"公益" 1
"公眾" 1
"公署" 1
"公義" 1
"公聽會" 1
"公認" 1
"公開" 1
"六月" 1
"六親不認" 1
"共享" 1
"共同" 1
"共和國" 1
"共振" 1
"共有" 1
"共產主義" 1
"共產黨" 1
"共用" 1
"共聚一堂" 1
"共計" 1
"共識" 1
"共通" 1
"其二" 1
"其它" 1
"其貌不揚" 1
"兼任" 1
"兼備" 1
"兼用" 1
"兼顧" 1
"再不然" 1
"再度" 1
"再次" 1
"冒昧" 1
"冒險" 1
"冠狀動脈" 1
"冤枉路" 1
"冬天" 1
"冰冷" 1
"冰凍" 1
"冰川" 1
"冰枕" 1
"冰水" 1
"冰糖" 1
"冷卻" 1
"冷汗" 1
"冷藏" 1
"凝固" 1
"凝望" 1
"凝視" 1
"凝集" 1
"凡夫" 1
"凶多吉少" 1
"凸出" 1
"凹下" 1
"凹凸不平" 1
"凹陷" 1
"出乎意外" 1
"出兵" 1
"出其不意" 1
"出動" 1
"出土" 1
"出家" 1
"出席" 1
"出於" 1
"出書" 1
"出汗" 1
"出爐" 1
"出版品" 1
"出獄" 1
"出生入死" 1
"出生別" 1
"出生率" 1
"出發" 1
"出發點" 1
"出血" 1
"出遊" 1
"函數" 1
"分享" 1
"分割" 1
"分區" 1
"分娩" 1
"分家" 1
"分工" 1
"分布" 1
"分成" 1
"分手" 1
"分擔" 1
"分支" 1
"分散" 1
"分文" 1
"分期" 1
"分析師" 1
"分毫" 1
"分泌" 1
"分為" 1
"分秒" 1
"分秒必爭" 1
"分贓" 1
"分部" 1
"分配" 1
"分鐘" 1
"分開" 1
"分類" 1
"切勿" 1
"切合" 1
"切換" 1
"切莫" 1
"切除" 1
"刊登" 1
"列入" 1
"列出" 1
"列印" 1
"列為" 1
"初學" 1
"初期" 1
"初步" 1
"初稿" 1
"判刑" 1
"判處" 1
"別墅" 1
"利尿" 1
"利樂" 1
"刪除" 1
"刮痧" 1
"刮鬍子" 1
"到場" 1
"到手" 1
"到時" 1
"到時候" 1
"到期" 1
"到臨" 1
"到達" 1
"制定" 1
"制訂" 1
"刺鼻" 1
"刻刻" 1
"削弱" 1
"削減" 1
"前兆" 1
"前因後果" 1
"前夕" 1
"前天" 1
"前夫" 1
"前年" 1
"前廳" 1
"前方" 1
"前端" 1
"前線" 1
"前者" 1
"前述" 1
"前進" 1
"前額" 1
"剎時" 1
"剎那" 1
"剎那間" 1
"剛好" 1
"剛才" 1
"剜" 1
"剝削" 1
"剩" 1
"剪刀" 1
"副作用" 1
"副教授" 1
"副詞" 1
"創世紀" 1
"創新" 1
"創設" 1
"劃分" 1
"劇情" 1
"劇烈" 1
"劈啪" 1
"劉少奇" 1
"劉禹錫" 1
"劑量" 1
"力度" 1
"力氣" 1
"力求" 1
"功不可沒" 1
"功勞" 1
"功夫" 1
"功效" 1
"功能" 1
"加上" 1
"加入" 1
"加壓" 1
"加工" 1
"加強" 1
"加快" 1
"加深" 1
"加熱" 1
"加花" 1
"加裝" 1
"加速" 1
"加速度" 1
"劣質" 1
"助手" 1
"助益" 1
"努力" 1
"劫後餘生" 1
"劫掠" 1
"勇敢" 1
"勇於" 1
"勇氣" 1
"勉勵" 1
"動" 1
"動不動" 1
"動向" 1
"動彈" 1
"動情" 1
"動感" 1
"動態" 1
"動機" 1
"動物" 1
"動物油" 1
"動用" 1
"動畫" 1
"動聽" 1
"動議" 1
"動身" 1
"動輒" 1
"勘誤" 1
"務必" 1
"勛章" 1
"勝過" 1
"勞保" 1
"勞動力" 1
"勞委會" 1
"勞工" 1
"勞改" 1
"勞改場" 1
"勞改營" 1
"勞累" 1
"募捐" 1
"勢單力薄" 1
"勤儉" 1
"勸說" 1
"勾畫" 1
"勾結" 1
"包含" 1
"匆匆" 1
"化名" 1
"化學" 1
"化性" 1
"化為" 1
"化為烏有" 1
"北國" 1
"北大荒" 1
"北平" 1
"北方人" 1
"北洋軍閥" 1
"北管" 1
"北部" 1
"匪夷所思" 1
"匯報" 1
"匯款" 1
"匯聚" 1
"區分" 1
"區段" 1
"區間" 1
"十三經" 1
"十全十美" 1
"千方百計" 1
"千般" 1
"升官" 1
"升高" 1
"午覺" 1
"半夜" 1
"半大不小" 1
"半導體" 1
"半晌" 1
"半衰期" 1
"半途而廢" 1
"半音" 1
"半音階" 1
"卓絕" 1
"協作" 1
"協商" 1
"協奏曲" 1
"協定" 1
"協調" 1
"南投縣" 1
"南昌" 1
"南美" 1
"南部" 1
"占據" 1
"卡車" 1
"卡通" 1
"印表機" 1
"印製" 1
"印象" 1
"危及" 1
"危險" 1
"危險性" 1
"即使" 1
"即刻" 1
"即可" 1
"即已" 1
"卵翼" 1
"厄運" 1
"厚度" 1
"厚臉皮" 1
"原則" 1
"原味" 1
"原始人" 1
"原意" 1
"原料" 1
"原有" 1
"原汁" 1
"原版" 1
"原狀" 1
"原理" 1
"原籍" 1
"原諒" 1
"原點" 1
"厭煩" 1
"去世" 1
"去路" 1
"去除" 1
"參加" 1
"參數" 1
"參照" 1
"參與" 1
"參觀" 1
"參議會" 1
"參閱" 1
"參雜" 1
"及時行樂" 1
"反之" 1
"反常" 1
"反復" 1
"反悔" 1
"反擊" 1
"反映" 1
"反省" 1
"反胃" 1
"反觀" 1
"反過來" 1
"叔伯" 1
"取代" 1
"取向" 1
"取得" 1
"取捨" 1
"取暖" 1
"取決" 1
"取消" 1
"取自" 1
"受傷" 1
"受到" 1
"受損" 1
"受涼" 1
"受潮" 1
"受熱" 1
"受苦" 1
"受辱" 1
"受阻" 1
"受限" 1
"受限於" 1
"叛徒" 1
"口口聲聲" 1
"口水" 1
"口渴" 1
"口笛" 1
"口糧" 1
"口腔" 1
"口臭" 1
"古今" 1
"古來" 1
"古城" 1
"古式" 1
"古琴" 1
"古箏" 1
"古籍" 1
"另一半" 1
"另一方面" 1
"另行" 1
"只不過" 1
"只有" 1
"只管" 1
"只要" 1
"叫" 1
"叫作" 1
"叫賣" 1
"召開" 1
"召集人" 1
"可信" 1
"可否" 1
"可嘆" 1
"可恥" 1
"可能性" 1
"可行" 1
"可貴" 1
"可靠" 1
"台中縣" 1
"台北" 1
"台北市" 1
"台大" 1
"台灣" 1
"史無前例" 1
"史籍" 1
"史語所" 1
"右側" 1
"右傾" 1
"右派" 1
"司令部" 1
"吃下去" 1
"吃不了" 1
"吃力" 1
"吃掉" 1
"吃法" 1
"吃食" 1
"吃驚" 1
"各" 1
"各界" 1
"各顯神通" 1
"合乎" 1
"合伙" 1
"合併" 1
"合併症" 1
"合宜" 1
"合情合理" 1
"合理" 1
"合約" 1
"合而為一" 1
"合訂本" 1
"合金" 1
"吊死" 1
"同夥" 1
"同心圓" 1
"同性戀" 1
"同樣" 1
"同盟會" 1
"同義詞" 1
"同鄉" 1
"名列前茅" 1
"名叫" 1
"名曲" 1
"名望" 1
"名為" 1
"名符其實" 1
"名詞" 1
"名譽" 1
"向量" 1
"向隅" 1
"吞吞吐吐" 1
"吞嚥" 1
"吞服" 1
"否定" 1
"否認" 1
"吩咐" 1
"含有" 1
"含淚" 1
"含量" 1
"吭聲" 1
"吱吱" 1
"吵雜" 1
"吶喊" 1
"吸入" 1
"吸引" 1
"吸引力" 1
"吸收" 1
"吸納" 1
"吸食" 1
"吹奏" 1
"吹毛求疵" 1
"吹牛" 1
"吹風機" 1
"呈現" 1
"呈現出" 1
"告一段落" 1
"告發" 1
"告知" 1
"周到" 1
"周邊" 1
"味噌" 1
"呼救" 1
"呼籲" 1
"命中" 1
"命名" 1
"和尚" 1
"咎由自取" 1
"咕咕" 1
"咖啡" 1
"咳" 1
"咸陽" 1
"哀哀" 1
"哀求" 1
"哀鳴" 1
"哀鴻" 1
"品牌" 1
"品質" 1
"哆嗦" 1
"哈佛" 1
"哎呀" 1
"員工" 1
"哪怕" 1
"哪裡" 1
"哭喊" 1
"哭泣" 1
"哮喘" 1
"哺育" 1
"哽咽" 1
"唉喲" 1
"唐古喇山" 1
"唐君毅" 1
"唐朝" 1
"唧唧" 1
"售" 1
"售出" 1
"唯有" 1
"唯讀" 1
"唱片" 1
"唸書" 1
"唾液" 1
"啃" 1
"商標" 1
"商討" 1
"商談" 1
"問卷" 1
"問診" 1
"問話" 1
"問道" 1
"問題" 1
"啣" 1
"啤酒" 1
"喂" 1
"喃喃" 1
"喃喃自語" 1
"善加" 1
"善後" 1
"善心" 1
"善用" 1
"喉" 1
"喉管" 1
"喊" 1
"喜愛" 1
"喜新厭舊" 1
"喜氣洋洋" 1
"喪失" 1
"單一" 1
"單價" 1
"單元" 1
"單獨" 1
"單簧管" 1
"單純" 1
"單行本" 1
"喲" 1
"嗜好" 1
"嗜酒" 1
"嗝" 1
"嗤之以鼻" 1
"嗩吶" 1
"嗯" 1
"嗲" 1
"嗷" 1
"嘀咕" 1
"嘈雜" 1
"嘔吐" 1
"嘰嘰喳喳" 1
"嘲笑" 1
"嘴" 1
"嘴唇" 1
"嘴角" 1
"嘶啞" 1
"嘹喨" 1
"器材" 1
"器樂" 1
"噴射" 1
"噴灑" 1
"噹" 1
"嚇" 1
"嚥" 1
"嚥下" 1
"嚨胡" 1
"嚮往" 1
"嚴刑" 1
"嚴寒" 1
"嚴格" 1
"嚴正" 1
"嚴禁" 1
"囂張" 1
"囑" 1
"囑託" 1
"囚犯" 1
